Voltage (V),Current (A),Power (W),Delta Time (s),Energy_step_Wh,Cumulative_Energy_Wh,Cumulative_time_s
23.99,2.04,48.9,2.118,0.028769499999999996,93.27147891666722,5167.912000000027
23.99,2.25,53.9,2.127,0.03184591666666666,93.30332483333389,5170.039000000027
23.99,2.19,52.5,2.121,0.03093125,93.33425608333388,5172.160000000027
23.99,1.89,45.3,2.119,0.026664083333333335,93.36092016666721,5174.279000000027
23.99,1.98,47.5,2.126,0.02805138888888889,93.3889715555561,5176.405000000027
23.99,1.77,42.4,2.122,0.024992444444444442,93.41396400000055,5178.527000000027
23.99,2.19,52.5,2.13,0.031062499999999996,93.44502650000055,5180.657000000027
23.99,2.22,53.2,2.122,0.031358444444444446,93.476384944445,5182.779000000028
23.99,1.2,28.7,2.136,0.017028666666666668,93.49341361111166,5184.915000000028
24.01,2.07,49.7,2.122,0.02929538888888889,93.52270900000055,5187.0370000000285
24.0,1.29,30.9,2.13,0.018282499999999997,93.54099150000054,5189.167000000029
24.01,1.17,28.0,2.12,0.01648888888888889,93.55748038888943,5191.2870000000285
23.99,2.25,53.9,2.118,0.031711166666666665,93.5891915555561,5193.405000000029
23.91,11.01,263.2,2.125,0.1553611111111111,93.7445526666672,5195.530000000029
23.9,10.86,259.5,2.121,0.15288875,93.8974414166672,5197.651000000029
23.99,2.13,51.0,2.118,0.030005,93.92744641666721,5199.769000000029
23.99,2.07,49.6,2.126,0.029291555555555557,93.95673797222277,5201.8950000000295
24.0,1.32,31.6,2.121,0.018617666666666668,93.97535563888944,5204.01600000003
23.99,2.19,52.5,2.134,0.031120833333333334,94.00647647222277,5206.15000000003
23.99,1.98,47.5,2.123,0.02801180555555556,94.03448827777832,5208.273000000029
24.0,1.95,46.8,2.13,0.027689999999999996,94.06217827777833,5210.403000000029
24.0,2.25,54.0,2.121,0.031815,94.09399327777832,5212.524000000029
24.01,1.68,40.3,2.134,0.023888944444444442,94.11788222222278,5214.6580000000295
24.01,1.77,42.4,2.122,0.024992444444444442,94.14287466666723,5216.78000000003
23.99,2.1,50.3,2.132,0.029788777777777775,94.172663444445,5218.912000000029
24.01,1.89,45.3,2.121,0.02668925,94.19935269444501,5221.0330000000295
23.99,1.86,44.6,2.133,0.0264255,94.22577819444501,5223.166000000029
23.99,1.95,46.7,2.118,0.02747516666666667,94.25325336111167,5225.28400000003
24.0,2.01,48.2,2.119,0.02837105555555556,94.28162441666723,5227.403000000029
23.99,2.25,53.9,2.127,0.03184591666666666,94.3134703333339,5229.53000000003
23.99,1.47,35.2,2.129,0.02081688888888889,94.33428722222278,5231.65900000003
23.99,2.22,53.2,2.125,0.03140277777777778,94.36569000000055,5233.78400000003
23.99,2.07,49.6,2.126,0.029291555555555557,94.39498155555611,5235.91000000003
24.0,1.77,42.4,2.128,0.02506311111111111,94.42004466666722,5238.03800000003
23.99,2.22,53.2,2.127,0.03143233333333333,94.45147700000055,5240.16500000003
23.99,2.22,53.2,2.131,0.03149144444444444,94.48296844444499,5242.29600000003
24.0,1.32,31.6,2.12,0.01860888888888889,94.50157733333388,5244.41600000003
23.99,1.26,30.2,2.133,0.0178935,94.51947083333388,5246.54900000003
24.0,1.47,35.2,2.129,0.02081688888888889,94.54028772222277,5248.67800000003
23.91,10.17,243.1,2.124,0.14342900000000003,94.68371672222277,5250.80200000003
23.9,10.92,260.9,2.118,0.15349616666666666,94.83721288888944,5252.92000000003
23.99,2.16,51.8,2.121,0.03051883333333333,94.86773172222277,5255.04100000003
24.0,1.5,36.0,2.127,0.021269999999999997,94.88900172222277,5257.168000000031
24.0,2.16,51.8,2.122,0.03053322222222222,94.91953494444499,5259.290000000031
24.01,1.98,47.5,2.131,0.02811736111111111,94.9476523055561,5261.421000000031
23.99,2.19,52.5,2.117,0.030872916666666667,94.97852522222277,5263.538000000031
23.99,2.01,48.2,2.118,0.028357666666666666,95.00688288888944,5265.656000000032
23.98,1.95,46.7,2.128,0.027604888888888894,95.03448777777832,5267.7840000000315
24.0,1.56,37.4,2.12,0.022024444444444444,95.05651222222276,5269.904000000031
23.99,2.19,52.5,2.122,0.030945833333333332,95.0874580555561,5272.026000000032
23.99,1.71,41.0,2.121,0.02415583333333333,95.11161388888944,5274.147000000032
23.99,2.19,52.5,2.117,0.030872916666666667,95.1424868055561,5276.264000000032
23.99,1.5,35.9,2.12,0.02114111111111111,95.16362791666721,5278.384000000032
23.99,2.13,51.0,2.128,0.03014666666666667,95.19377458333388,5280.512000000032
24.0,1.89,45.3,2.121,0.02668925,95.22046383333388,5282.633000000032
23.99,2.22,53.2,2.132,0.03150622222222223,95.2519700555561,5284.765000000031
23.99,1.71,41.0,2.117,0.024110277777777776,95.27608033333388,5286.882000000031
24.0,1.65,39.6,2.119,0.023309,95.29938933333388,5289.001000000031
23.99,2.01,48.2,2.132,0.028545111111111115,95.32793444444499,5291.133000000031
23.99,2.19,52.5,2.122,0.030945833333333332,95.35888027777833,5293.255000000031
24.0,1.35,32.4,2.132,0.019188,95.37806827777833,5295.387000000031
23.99,2.22,53.2,2.122,0.031358444444444446,95.40942672222278,5297.509000000031
23.99,1.47,35.2,2.141,0.020934222222222226,95.430360944445,5299.650000000031
23.99,1.26,30.2,2.119,0.01777605555555556,95.44813700000056,5301.76900000003
23.99,1.98,47.5,2.126,0.02805138888888889,95.47618838888944,5303.89500000003
23.91,10.14,242.4,2.122,0.14288133333333333,95.61906972222278,5306.017000000031
23.91,10.05,240.2,2.131,0.14218505555555555,95.76125477777833,5308.148000000031
23.91,9.99,238.8,2.117,0.14042766666666667,95.901682444445,5310.265000000031
23.99,1.8,43.1,2.117,0.025345194444444444,95.92702763888944,5312.382000000031
23.99,1.74,41.7,2.13,0.0246725,95.95170013888944,5314.512000000032
24.01,1.65,39.6,2.123,0.023353000000000002,95.97505313888944,5316.635000000031
23.99,1.95,46.7,2.132,0.02765677777777778,96.00270991666721,5318.767000000031
24.0,1.56,37.4,2.12,0.022024444444444444,96.02473436111165,5320.887000000031
23.99,2.25,53.9,2.117,0.031696194444444444,96.0564305555561,5323.004000000031
23.99,1.65,39.5,2.134,0.02341472222222222,96.07984527777833,5325.138000000031
23.99,1.68,40.3,2.121,0.023743416666666666,96.103588694445,5327.259000000031
23.99,2.16,51.8,2.124,0.030562000000000002,96.134150694445,5329.383000000031
24.01,1.2,28.8,2.12,0.016960000000000003,96.151110694445,5331.503000000031
23.99,2.25,53.9,2.136,0.03198066666666667,96.18309136111166,5333.639000000031
23.99,1.08,25.9,2.12,0.015252222222222223,96.19834358333388,5335.759000000031
24.0,2.13,51.1,2.119,0.030078027777777783,96.22842161111166,5337.878000000031
23.99,2.07,49.6,2.128,0.029319111111111115,96.25774072222276,5340.00600000003
24.0,2.25,54.0,2.116,0.031740000000000004,96.28948072222276,5342.12200000003
24.0,1.26,30.2,2.119,0.01777605555555556,96.30725677777832,5344.24100000003
23.99,2.25,53.9,2.124,0.031801,96.33905777777832,5346.36500000003
24.01,1.44,34.5,2.12,0.020316666666666667,96.359374444445,5348.48500000003
24.0,1.2,28.8,2.118,0.016944,96.37631844444499,5350.60300000003
23.99,2.19,52.5,2.13,0.031062499999999996,96.407380944445,5352.73300000003
24.0,1.56,37.4,2.119,0.022014055555555558,96.42939500000055,5354.85200000003
23.99,2.19,52.5,2.135,0.031135416666666665,96.46053041666723,5356.98700000003
23.99,1.32,31.6,2.119,0.018600111111111112,96.47913052777834,5359.10600000003
23.99,6.0,143.9,2.132,0.08522077777777778,96.56435130555612,5361.238000000029
23.91,11.07,264.6,2.118,0.155673,96.72002430555611,5363.35600000003
23.91,10.62,253.9,2.123,0.14973047222222224,96.86975477777833,5365.479000000029
24.0,1.17,28.0,2.124,0.01652,96.88627477777833,5367.603000000029
23.99,1.92,46.0,2.119,0.027076111111111113,96.91335088888944,5369.722000000029
23.99,1.89,45.3,2.135,0.02686541666666666,96.9402163055561,5371.857000000029
24.0,2.16,51.8,2.116,0.030446888888888888,96.970663194445,5373.973000000029
23.99,2.16,51.8,2.123,0.030547611111111112,97.00121080555611,5376.096000000029
24.0,1.47,35.2,2.126,0.020787555555555556,97.02199836111167,5378.222000000029
24.0,1.2,28.8,2.115,0.01692,97.03891836111167,5380.337000000029
24.0,2.22,53.2,2.121,0.03134366666666667,97.07026202777834,5382.458000000029
23.99,2.13,51.0,2.13,0.030175,97.10043702777834,5384.588000000029
23.99,2.25,53.9,2.119,0.03172613888888889,97.13216316666723,5386.7070000000285
23.99,1.32,31.6,2.135,0.018740555555555555,97.15090372222278,5388.842000000029
23.99,1.98,47.5,2.121,0.02798541666666667,97.17888913888945,5390.963000000029
23.99,1.2,28.7,2.13,0.01698083333333333,97.19586997222278,5393.093000000029
23.99,2.16,51.8,2.121,0.03051883333333333,97.22638880555611,5395.214000000029
23.99,1.29,30.9,2.118,0.018179499999999998,97.24456830555611,5397.332000000029
24.01,1.83,43.9,2.125,0.025913194444444444,97.27048150000056,5399.457000000029
23.99,2.25,53.9,2.121,0.03175608333333333,97.30223758333389,5401.5780000000295
23.99,2.22,53.2,2.118,0.03129933333333333,97.33353691666723,5403.69600000003
24.0,1.77,42.4,2.127,0.025051333333333328,97.35858825000057,5405.82300000003
24.01,2.01,48.2,2.122,0.028411222222222223,97.38699947222278,5407.945000000031
24.0,2.16,51.8,2.132,0.030677111111111113,97.4176765833339,5410.07700000003
24.0,1.89,45.3,2.116,0.02662633333333333,97.44430291666724,5412.19300000003
24.0,1.32,31.6,2.119,0.018600111111111112,97.46290302777835,5414.31200000003
23.99,1.77,42.4,2.13,0.025086666666666667,97.48798969444502,5416.44200000003
23.91,10.59,253.2,2.119,0.14903633333333333,97.63702602777835,5418.56100000003
23.91,10.2,243.8,2.117,0.14336794444444445,97.7803939722228,5420.67800000003
23.99,1.89,45.3,2.127,0.026764749999999997,97.8071587222228,5422.80500000003
24.0,2.1,50.4,2.121,0.029693999999999998,97.8368527222228,5424.92600000003
23.99,2.25,53.9,2.134,0.03195072222222222,97.86880344444502,5427.06000000003
24.0,1.68,40.3,2.122,0.023754611111111105,97.89255805555614,5429.182000000031
23.99,2.19,52.5,2.134,0.031120833333333334,97.92367888888947,5431.316000000031
24.01,1.62,38.8,2.119,0.02283811111111111,97.94651700000058,5433.43500000003
23.99,1.74,41.7,2.134,0.024718833333333336,97.97123583333392,5435.56900000003
23.99,1.38,33.1,2.121,0.019501416666666667,97.99073725000059,5437.6900000000305
23.99,2.19,52.5,2.132,0.03109166666666667,98.02182891666726,5439.82200000003
24.01,1.02,24.4,2.12,0.01436888888888889,98.03619780555616,5441.94200000003
23.99,1.95,46.7,2.117,0.027462194444444445,98.0636600000006,5444.05900000003
23.99,2.19,52.5,2.126,0.031004166666666666,98.09466416666726,5446.18500000003
24.01,1.29,30.9,2.12,0.018196666666666667,98.11286083333393,5448.30500000003
23.99,2.16,51.8,2.118,0.030475666666666665,98.14333650000059,5450.423000000031
23.99,2.22,53.2,2.129,0.03146188888888889,98.17479838888947,5452.552000000031
23.99,2.25,53.9,2.119,0.03172613888888889,98.20652452777836,5454.67100000003
24.01,2.22,53.3,2.134,0.03159505555555555,98.23811958333391,5456.80500000003
24.0,1.8,43.2,2.121,0.025452,98.26357158333391,5458.92600000003
23.99,2.22,53.2,2.135,0.031550555555555554,98.29512213888947,5461.061000000031
24.0,1.59,38.1,2.118,0.0224155,98.31753763888946,5463.179000000031
23.99,2.07,49.6,2.12,0.029208888888888892,98.34674652777835,5465.299000000031
23.99,1.89,45.3,2.122,0.026701833333333327,98.37344836111168,5467.421000000031
24.0,1.38,33.1,2.117,0.01946463888888889,98.39291300000058,5469.538000000031
24.0,1.83,43.9,2.119,0.025840027777777778,98.41875302777835,5471.657000000031
23.91,10.68,255.3,2.139,0.15169074999999999,98.57044377777835,5473.796000000031
23.91,10.17,243.1,2.12,0.14315888888888886,98.71360266666724,5475.916000000031
23.95,2.22,53.1,2.123,0.03131425,98.74491691666724,5478.039000000031
24.0,2.25,54.0,2.116,0.031740000000000004,98.77665691666724,5480.155000000031
24.0,1.41,33.8,2.12,0.019904444444444443,98.79656136111169,5482.275000000031
24.0,1.44,34.5,2.128,0.020393333333333333,98.81695469444502,5484.40300000003
23.99,2.22,53.2,2.12,0.03132888888888889,98.84828358333391,5486.52300000003
24.0,2.19,52.5,2.115,0.030843750000000003,98.87912733333391,5488.63800000003
23.99,2.19,52.5,2.127,0.031018749999999998,98.91014608333391,5490.76500000003
24.0,1.38,33.1,2.122,0.019510611111111114,98.92965669444503,5492.887000000031
23.99,2.25,53.9,2.119,0.03172613888888889,98.96138283333391,5495.00600000003
23.99,2.22,53.2,2.125,0.03140277777777778,98.99278561111169,5497.13100000003
24.0,1.53,36.7,2.121,0.02162241666666667,99.01440802777836,5499.25200000003
24.0,2.25,54.0,2.133,0.031995,99.04640302777835,5501.38500000003
24.0,1.5,36.0,2.119,0.02119,99.06759302777836,5503.50400000003
23.99,1.86,44.6,2.133,0.0264255,99.09401852777836,5505.63700000003
23.99,1.29,30.9,2.121,0.01820525,99.11222377777835,5507.75800000003
23.99,2.13,51.0,2.117,0.029990833333333335,99.14221461111168,5509.87500000003
23.99,2.22,53.2,2.13,0.03147666666666667,99.17369127777835,5512.00500000003
23.99,2.16,51.8,2.119,0.030490055555555555,99.2041813333339,5514.12400000003
23.99,2.01,48.2,2.137,0.02861205555555556,99.23279338888946,5516.2610000000295
23.99,1.62,38.8,2.12,0.022848888888888887,99.25564227777835,5518.381000000029
24.0,2.07,49.6,2.132,0.029374222222222225,99.28501650000057,5520.513000000029
24.0,2.1,50.4,2.118,0.029651999999999998,99.31466850000056,5522.631000000029
23.99,2.07,49.6,2.135,0.029415555555555552,99.34408405555612,5524.76600000003
24.0,2.25,54.0,2.116,0.031740000000000004,99.37582405555612,5526.88200000003
23.9,9.81,234.4,2.12,0.13803555555555558,99.51385961111168,5529.0020000000295
23.9,11.07,264.5,2.128,0.1563488888888889,99.67020850000057,5531.130000000029
23.9,10.38,248.0,2.121,0.14611333333333335,99.8163218333339,5533.251000000029
24.01,2.16,51.8,2.132,0.030677111111111113,99.84699894444502,5535.383000000029
23.99,2.25,53.9,2.117,0.031696194444444444,99.87869513888947,5537.500000000029
24.01,1.77,42.4,2.121,0.024980666666666665,99.90367580555613,5539.621000000029
23.99,2.25,53.9,2.126,0.03183094444444444,99.93550675000058,5541.747000000029
23.99,1.2,28.7,2.12,0.01690111111111111,99.9524078611117,5543.867000000029
23.99,2.22,53.2,2.119,0.03131411111111112,99.98372197222281,5545.986000000029
24.0,1.53,36.7,2.125,0.021663194444444447,100.00538516666725,5548.111000000029
23.99,1.44,34.5,2.12,0.020316666666666667,100.02570183333393,5550.231000000029
23.99,2.25,53.9,2.12,0.03174111111111111,100.05744294444504,5552.351000000029
23.99,2.16,51.8,2.128,0.030619555555555556,100.0880625000006,5554.4790000000285
24.0,1.74,41.7,2.12,0.02455666666666667,100.11261916666727,5556.599000000028
23.99,2.22,53.2,2.132,0.03150622222222223,100.14412538888949,5558.731000000028
23.99,2.16,51.8,2.123,0.030547611111111112,100.17467300000061,5560.854000000028
23.99,2.01,48.2,2.133,0.0285585,100.20323150000061,5562.987000000027
23.99,1.41,33.8,2.12,0.019904444444444443,100.22313594444506,5565.107000000027
24.0,2.22,53.2,2.134,0.03153577777777778,100.25467172222284,5567.241000000027
24.01,1.08,25.9,2.128,0.015309777777777778,100.26998150000061,5569.369000000027
24.01,1.56,37.4,2.129,0.022117944444444444,100.29209944444506,5571.498000000027
23.99,2.25,53.9,2.117,0.031696194444444444,100.32379563888951,5573.615000000027
23.99,1.5,35.9,2.12,0.02114111111111111,100.34493675000061,5575.735000000027
23.99,1.8,43.1,2.127,0.025464916666666667,100.37040166666728,5577.862000000027
23.99,2.25,53.9,2.122,0.03177105555555555,100.40217272222283,5579.984000000028
24.0,1.92,46.0,2.132,0.027242222222222223,100.42941494444506,5582.116000000027
23.99,2.22,53.2,2.122,0.031358444444444446,100.4607733888895,5584.238000000028
23.9,10.77,257.4,2.132,0.152438,100.61321138888951,5586.370000000027
23.91,10.95,261.8,2.12,0.15417111111111112,100.76738250000062,5588.490000000027
24.0,1.14,27.3,2.117,0.016053916666666668,100.78343641666729,5590.607000000027
23.99,2.07,49.6,2.129,0.029332888888888888,100.81276930555617,5592.736000000027
23.99,1.29,30.9,2.122,0.01821383333333333,100.83098313888951,5594.8580000000275
23.99,2.19,52.5,2.133,0.031106250000000002,100.8620893888895,5596.991000000027
23.99,1.2,28.7,2.122,0.016917055555555553,100.87900644444505,5599.113000000028
23.99,1.23,29.5,2.132,0.01747055555555556,100.89647700000062,5601.245000000027
23.99,1.95,46.7,2.119,0.027488138888888895,100.9239651388895,5603.364000000027
23.99,1.17,28.0,2.136,0.016613333333333334,100.94057847222284,5605.500000000027
24.0,1.47,35.2,2.12,0.02072888888888889,100.96130736111172,5607.620000000027
23.99,2.25,53.9,2.135,0.03196569444444444,100.99327305555616,5609.755000000027
23.99,1.5,35.9,2.123,0.021171027777777778,101.01444408333394,5611.878000000027
23.99,2.25,53.9,2.133,0.03193575,101.04637983333394,5614.011000000027
24.0,1.56,37.4,2.122,0.02204522222222222,101.06842505555616,5616.133000000027
23.99,1.56,37.4,2.13,0.02212833333333333,101.09055338888949,5618.263000000027
24.0,1.92,46.0,2.121,0.027101666666666666,101.11765505555616,5620.384000000027
23.99,1.83,43.9,2.136,0.026047333333333336,101.1437023888895,5622.520000000028
23.99,2.25,53.9,2.119,0.03172613888888889,101.17542852777838,5624.639000000027
23.99,2.25,53.9,2.118,0.031711166666666665,101.20713969444505,5626.757000000028
23.99,2.19,52.5,2.125,0.030989583333333334,101.23812927777838,5628.882000000028
23.99,1.32,31.6,2.118,0.01859133333333333,101.25672061111172,5631.000000000028
24.0,1.8,43.2,2.117,0.025404000000000003,101.28212461111171,5633.117000000028
23.99,2.13,51.0,2.128,0.03014666666666667,101.31227127777838,5635.245000000028
23.99,1.8,43.1,2.119,0.025369138888888892,101.33764041666727,5637.364000000028
24.01,1.38,33.1,2.119,0.01948302777777778,101.35712344444505,5639.4830000000275
23.99,2.22,53.2,2.127,0.03143233333333333,101.38855577777838,5641.610000000028
24.0,2.01,48.2,2.118,0.028357666666666666,101.41691344444504,5643.728000000028
23.94,11.07,265.0,2.136,0.15723333333333336,101.57414677777838,5645.864000000029
23.91,10.95,261.8,2.119,0.1540983888888889,101.72824516666726,5647.983000000028
23.91,10.77,257.5,2.133,0.15256874999999998,101.88081391666726,5650.116000000028
23.99,2.25,53.9,2.121,0.03175608333333333,101.9125700000006,5652.237000000028
24.01,1.14,27.3,2.135,0.016190416666666665,101.92876041666726,5654.3720000000285
23.99,1.62,38.8,2.121,0.022859666666666667,101.95162008333392,5656.493000000029
24.01,2.07,49.7,2.132,0.029433444444444446,101.98105352777837,5658.625000000028
23.99,1.32,31.6,2.12,0.01860888888888889,101.99966241666726,5660.745000000028
23.99,2.1,50.3,2.133,0.029802749999999996,102.02946516666726,5662.878000000028
23.99,1.41,33.8,2.119,0.019895055555555558,102.04936022222282,5664.997000000028
24.01,1.95,46.8,2.119,0.027547000000000002,102.07690722222281,5667.116000000027
23.99,2.16,51.8,2.126,0.030590777777777776,102.10749800000059,5669.2420000000275
24.0,1.26,30.2,2.121,0.01779283333333333,102.12529083333392,5671.363000000028
23.99,2.16,51.8,2.118,0.030475666666666665,102.15576650000058,5673.481000000028
24.0,2.22,53.2,2.126,0.03141755555555555,102.18718405555613,5675.607000000028
24.0,2.19,52.5,2.119,0.030902083333333337,102.21808613888946,5677.726000000028
24.0,1.08,25.9,2.121,0.015259416666666664,102.23334555555613,5679.847000000028
23.99,1.26,30.2,2.126,0.017834777777777776,102.2511803333339,5681.973000000028
24.01,1.86,44.6,2.12,0.026264444444444448,102.27744477777836,5684.093000000028
23.99,2.22,53.2,2.134,0.03153577777777778,102.30898055555613,5686.227000000028
