Voltage (V),Current (A),Power (W),Delta Time (s),Energy_step_Wh,Cumulative_Energy_Wh,Cumulative_time_s
24.01,2.25,54.0,2.126,0.031889999999999995,49.33558747222214,3762.5840000000017
24.0,1.56,37.4,2.119,0.022014055555555558,49.357601527777696,3764.703000000002
24.0,2.25,54.0,2.117,0.031755,49.38935652777769,3766.820000000002
24.0,2.25,54.0,2.118,0.03177,49.421126527777695,3768.938000000002
24.0,2.22,53.2,2.125,0.03140277777777778,49.45252930555547,3771.063000000002
24.02,2.22,53.3,2.12,0.03138777777777778,49.48391708333325,3773.183000000002
24.01,1.5,36.0,2.118,0.021179999999999997,49.505097083333254,3775.3010000000017
24.0,2.25,54.0,2.131,0.03196499999999999,49.537062083333254,3777.4320000000016
24.01,2.25,54.0,2.122,0.03183,49.56889208333325,3779.5540000000015
24.01,2.25,54.0,2.119,0.03178500000000001,49.60067708333325,3781.6730000000016
24.02,1.53,36.7,2.128,0.02169377777777778,49.62237086111103,3783.8010000000017
24.0,2.25,54.0,2.114,0.031709999999999995,49.65408086111103,3785.915000000002
24.01,2.25,54.0,2.116,0.031740000000000004,49.685820861111026,3788.0310000000018
24.02,1.44,34.5,2.12,0.020316666666666667,49.70613752777769,3790.1510000000017
24.0,1.68,40.3,2.133,0.023877749999999996,49.73001527777769,3792.2840000000015
24.01,2.16,51.8,2.117,0.030461277777777775,49.760476555555464,3794.4010000000017
24.0,2.25,54.0,2.12,0.0318,49.79227655555546,3796.5210000000015
24.0,1.68,40.3,2.132,0.023866555555555558,49.81614311111102,3798.6530000000016
24.02,2.01,48.2,2.117,0.028344277777777777,49.844487388888794,3800.770000000002
24.02,1.77,42.5,2.122,0.02505138888888889,49.869538777777684,3802.8920000000016
24.0,2.25,54.0,2.13,0.03195,49.901488777777686,3805.0220000000018
24.0,2.25,54.0,2.117,0.031755,49.93324377777768,3807.139000000002
24.0,1.74,41.7,2.122,0.024579833333333335,49.95782361111102,3809.261000000002
24.0,2.22,53.2,2.13,0.03147666666666667,49.98930027777769,3811.391000000002
24.02,1.71,41.0,2.12,0.024144444444444444,50.01344472222213,3813.511000000002
24.0,2.1,50.4,2.118,0.029651999999999998,50.04309672222213,3815.6290000000017
24.02,2.19,52.6,2.129,0.031107055555555554,50.07420377777769,3817.7580000000016
24.01,1.5,36.0,2.12,0.021200000000000004,50.09540377777769,3819.8780000000015
24.02,2.19,52.6,2.122,0.031004777777777777,50.12640855555547,3822.0000000000014
24.01,1.5,36.0,2.128,0.02128,50.14768855555547,3824.1280000000015
24.01,1.74,41.7,2.117,0.024521916666666668,50.17221047222213,3826.2450000000017
24.0,2.25,54.0,2.119,0.03178500000000001,50.20399547222213,3828.364000000002
24.0,1.77,42.4,2.133,0.025122,50.229117472222136,3830.4970000000017
24.01,2.19,52.5,2.12,0.03091666666666667,50.260034138888805,3832.6170000000016
24.0,2.25,54.0,2.12,0.0318,50.2918341388888,3834.7370000000014
24.01,1.41,33.8,2.134,0.020035888888888888,50.311870027777694,3836.8710000000015
24.0,1.5,36.0,2.118,0.021179999999999997,50.333050027777695,3838.9890000000014
24.0,2.13,51.1,2.119,0.030078027777777783,50.36312805555547,3841.1080000000015
24.0,1.53,36.7,2.139,0.021805916666666668,50.384933972222136,3843.2470000000017
24.0,2.22,53.2,2.12,0.03132888888888889,50.41626286111102,3845.3670000000016
24.02,1.47,35.3,2.128,0.02086622222222222,50.43712908333325,3847.4950000000017
24.02,2.22,53.3,2.121,0.03140258333333333,50.46853166666658,3849.616000000002
24.02,1.65,39.6,2.119,0.023309,50.491840666666576,3851.735000000002
24.0,2.19,52.5,2.129,0.031047916666666665,50.52288858333324,3853.864000000002
24.01,2.25,54.0,2.122,0.03183,50.55471858333324,3855.9860000000017
24.01,2.25,54.0,2.115,0.031725,50.58644358333324,3858.1010000000015
24.0,1.92,46.0,2.132,0.027242222222222223,50.61368580555546,3860.2330000000015
24.0,2.25,54.0,2.12,0.0318,50.64548580555546,3862.3530000000014
24.0,1.65,39.6,2.121,0.023331,50.66881680555546,3864.4740000000015
24.0,2.25,54.0,2.131,0.03196499999999999,50.70078180555546,3866.6050000000014
24.02,1.83,43.9,2.121,0.025864416666666664,50.72664622222212,3868.7260000000015
24.0,1.98,47.5,2.134,0.028156944444444443,50.75480316666657,3870.8600000000015
24.01,1.68,40.3,2.123,0.023765805555555554,50.778568972222125,3872.9830000000015
24.02,2.07,49.7,2.116,0.029212555555555558,50.80778152777768,3875.0990000000015
24.0,2.25,54.0,2.133,0.031995,50.83977652777768,3877.2320000000013
24.0,1.86,44.6,2.119,0.02625205555555556,50.86602858333323,3879.3510000000015
24.02,2.25,54.0,2.117,0.031755,50.89778358333323,3881.4680000000017
24.02,1.83,43.9,2.134,0.026022944444444442,50.92380652777767,3883.6020000000017
24.0,2.22,53.2,2.12,0.03132888888888889,50.95513541666656,3885.7220000000016
24.02,1.71,41.0,2.123,0.024178611111111113,50.97931402777767,3887.8450000000016
24.0,2.25,54.0,2.126,0.031889999999999995,51.011204027777666,3889.971000000002
24.01,1.44,34.5,2.117,0.02028791666666667,51.03149194444433,3892.088000000002
24.0,1.47,35.2,2.118,0.020709333333333333,51.05220127777767,3894.206000000002
24.01,2.13,51.1,2.136,0.030319333333333334,51.082520611111,3896.342000000002
24.02,1.62,38.9,2.118,0.022886166666666666,51.10540677777767,3898.460000000002
24.0,2.25,54.0,2.116,0.031740000000000004,51.137146777777666,3900.576000000002
24.0,2.25,54.0,2.131,0.03196499999999999,51.169111777777665,3902.7070000000017
24.01,1.53,36.7,2.12,0.021612222222222227,51.19072399999989,3904.8270000000016
24.0,1.8,43.2,2.121,0.025452,51.21617599999989,3906.9480000000017
24.02,1.77,42.5,2.13,0.025145833333333333,51.241321833333224,3909.078000000002
24.0,1.53,36.7,2.12,0.021612222222222227,51.26293405555545,3911.1980000000017
24.02,2.13,51.1,2.118,0.03006383333333333,51.292997888888785,3913.3160000000016
24.02,1.8,43.2,2.132,0.025584000000000006,51.31858188888879,3915.4480000000017
24.0,2.25,54.0,2.116,0.031740000000000004,51.350321888888786,3917.5640000000017
24.0,2.22,53.2,2.123,0.031373222222222226,51.38169511111101,3919.6870000000017
24.02,2.22,53.3,2.127,0.03149141666666666,51.413186527777675,3921.8140000000017
24.02,1.47,35.3,2.117,0.02075836111111111,51.43394488888879,3923.931000000002
24.0,2.22,53.2,2.118,0.03129933333333333,51.465244222222125,3926.049000000002
24.0,2.22,53.2,2.117,0.03128455555555556,51.496528777777684,3928.166000000002
24.0,2.22,53.2,2.13,0.03147666666666667,51.528005444444354,3930.296000000002
24.0,1.65,39.6,2.117,0.023287000000000002,51.55129244444436,3932.4130000000023
24.02,2.07,49.7,2.118,0.029240166666666668,51.580532611111025,3934.531000000002
24.0,2.25,54.0,2.132,0.03198,51.61251261111102,3936.6630000000023
24.01,2.25,54.0,2.118,0.03177,51.644282611111024,3938.781000000002
24.02,2.04,49.0,2.121,0.028869166666666668,51.67315177777769,3940.9020000000023
24.02,1.38,33.1,2.129,0.019574972222222226,51.69272674999991,3943.031000000002
24.0,2.25,54.0,2.118,0.03177,51.724496749999915,3945.149000000002
24.0,2.22,53.2,2.119,0.03131411111111112,51.75581086111102,3947.2680000000023
24.02,1.98,47.5,2.119,0.027959027777777777,51.7837698888888,3949.3870000000024
24.02,1.65,39.6,2.124,0.023364000000000003,51.8071338888888,3951.5110000000022
24.0,2.19,52.5,2.117,0.030872916666666667,51.838006805555466,3953.6280000000024
24.02,1.92,46.1,2.119,0.027134972222222227,51.86514177777769,3955.7470000000026
24.0,1.77,42.4,2.116,0.02492177777777778,51.890063555555464,3957.8630000000026
24.02,2.07,49.7,2.128,0.029378222222222226,51.919441777777685,3959.9910000000027
24.0,2.13,51.1,2.119,0.030078027777777783,51.94951980555546,3962.110000000003
24.02,1.92,46.1,2.119,0.027134972222222227,51.97665477777768,3964.229000000003
24.0,2.07,49.6,2.134,0.02940177777777778,52.00605655555546,3966.363000000003
24.0,1.86,44.6,2.121,0.026276833333333336,52.032333388888794,3968.484000000003
24.0,2.25,54.0,2.118,0.03177,52.064103388888796,3970.602000000003
24.01,1.83,43.9,2.129,0.025961972222222223,52.090065361111016,3972.731000000003
24.0,2.25,54.0,2.117,0.031755,52.12182036111101,3974.848000000003
24.01,2.25,54.0,2.121,0.031815,52.153635361111014,3976.9690000000032
24.02,1.89,45.3,2.129,0.026789916666666663,52.18042527777768,3979.098000000003
24.0,1.92,46.0,2.127,0.02717833333333333,52.20760361111101,3981.225000000003
24.0,2.25,54.0,2.115,0.031725,52.23932861111101,3983.340000000003
24.0,1.56,37.4,2.126,0.022086777777777778,52.26141538888879,3985.466000000003
24.01,1.68,40.3,2.126,0.023799388888888887,52.28521477777768,3987.5920000000033
24.0,2.22,53.2,2.119,0.03131411111111112,52.31652888888879,3989.7110000000034
24.0,2.22,53.2,2.127,0.03143233333333333,52.347961222222125,3991.8380000000034
24.0,1.53,36.7,2.117,0.02158163888888889,52.369542861111015,3993.9550000000036
24.0,2.22,53.2,2.122,0.031358444444444446,52.40090130555546,3996.0770000000034
24.0,2.19,52.5,2.13,0.031062499999999996,52.431963805555455,3998.2070000000035
24.0,1.5,36.0,2.119,0.02119,52.45315380555545,4000.3260000000037
24.0,2.25,54.0,2.117,0.031755,52.48490880555545,4002.443000000004
24.01,2.22,53.3,2.133,0.03158025,52.516489055555446,4004.5760000000037
24.01,1.77,42.4,2.12,0.02496888888888889,52.54145794444433,4006.6960000000036
24.0,1.8,43.2,2.119,0.025428000000000006,52.56688594444433,4008.8150000000037
24.0,1.8,43.2,2.129,0.025548,52.59243394444433,4010.9440000000036
24.0,2.25,54.0,2.119,0.03178500000000001,52.62421894444433,4013.0630000000037
24.02,2.22,53.3,2.116,0.031328555555555554,52.655547499999884,4015.1790000000037
24.0,2.07,49.6,2.115,0.029140000000000003,52.68468749999988,4017.2940000000035
24.0,1.86,44.6,2.129,0.026375944444444445,52.71106344444433,4019.4230000000034
24.0,1.5,36.0,2.12,0.021200000000000004,52.73226344444433,4021.5430000000033
24.0,2.25,54.0,2.119,0.03178500000000001,52.76404844444433,4023.6620000000034
24.01,1.44,34.5,2.133,0.020441249999999998,52.784489694444325,4025.7950000000033
24.0,2.19,52.5,2.12,0.03091666666666667,52.815406361110995,4027.915000000003
24.02,2.01,48.2,2.117,0.028344277777777777,52.84375063888877,4030.0320000000033
24.0,2.22,53.2,2.128,0.03144711111111111,52.875197749999884,4032.1600000000035
24.0,1.95,46.8,2.122,0.027585999999999996,52.902783749999884,4034.2820000000033
24.01,2.07,49.7,2.12,0.029267777777777778,52.93205152777766,4036.402000000003
24.01,2.25,54.0,2.128,0.031920000000000004,52.96397152777766,4038.5300000000034
24.0,2.25,54.0,2.122,0.03183,52.99580152777766,4040.652000000003
24.01,1.98,47.5,2.134,0.028156944444444443,53.023958472222105,4042.7860000000032
24.01,1.44,34.5,2.119,0.020307083333333337,53.04426555555544,4044.9050000000034
24.0,2.25,54.0,2.118,0.03177,53.07603555555544,4047.0230000000033
24.02,1.47,35.3,2.133,0.02091525,53.096950805555444,4049.156000000003
24.02,1.77,42.5,2.121,0.025039583333333334,53.121990388888776,4051.277000000003
24.01,2.16,51.8,2.12,0.030504444444444445,53.15249483333322,4053.397000000003
24.0,1.47,35.2,2.129,0.02081688888888889,53.17331172222211,4055.526000000003
24.02,1.8,43.2,2.119,0.025428000000000006,53.19873972222211,4057.645000000003
24.0,2.25,54.0,2.12,0.0318,53.230539722222105,4059.765000000003
24.02,2.19,52.6,2.132,0.03115088888888889,53.26169061111099,4061.897000000003
24.0,2.16,51.8,2.12,0.030504444444444445,53.29219505555544,4064.017000000003
24.0,2.16,51.8,2.12,0.030504444444444445,53.322699499999885,4066.137000000003
24.02,1.5,36.0,2.127,0.021269999999999997,53.343969499999886,4068.264000000003
24.01,1.74,41.7,2.121,0.02456825,53.36853774999989,4070.385000000003
24.0,2.25,54.0,2.117,0.031755,53.400292749999885,4072.502000000003
24.0,1.86,44.6,2.133,0.0264255,53.42671824999989,4074.635000000003
24.0,2.19,52.5,2.118,0.0308875,53.457605749999885,4076.753000000003
24.0,1.65,39.6,2.119,0.023309,53.48091474999988,4078.872000000003
24.0,2.19,52.5,2.13,0.031062499999999996,53.51197724999988,4081.002000000003
24.01,1.98,47.5,2.118,0.02794583333333333,53.539923083333214,4083.120000000003
24.0,2.19,52.5,2.12,0.03091666666666667,53.570839749999884,4085.240000000003
24.02,2.01,48.2,2.134,0.02857188888888889,53.599411638888775,4087.374000000003
24.02,1.83,43.9,2.115,0.02579125,53.62520288888877,4089.4890000000028
24.0,1.95,46.8,2.12,0.027559999999999998,53.65276288888877,4091.6090000000027
24.01,1.44,34.5,2.134,0.02045083333333333,53.67321372222211,4093.7430000000027
24.0,2.22,53.2,2.117,0.03128455555555556,53.70449827777767,4095.860000000003
24.02,1.83,43.9,2.122,0.025876611111111107,53.730374888888775,4097.982000000003
24.02,1.65,39.6,2.13,0.02343,53.75380488888877,4100.112000000003
24.01,1.47,35.2,2.116,0.02068977777777778,53.77449466666655,4102.228000000003
24.0,2.19,52.5,2.124,0.030975000000000003,53.805469666666546,4104.352000000003
24.0,1.89,45.3,2.128,0.026777333333333334,53.83224699999988,4106.480000000002
24.02,2.19,52.6,2.121,0.030990166666666666,53.86323716666655,4108.601000000002
24.0,2.25,54.0,2.117,0.031755,53.89499216666655,4110.718000000003
24.01,1.53,36.7,2.131,0.02172436111111111,53.91671652777766,4112.849000000003
24.0,2.25,54.0,2.12,0.0318,53.948516527777656,4114.969000000003
24.0,2.16,51.8,2.117,0.030461277777777775,53.97897780555543,4117.086000000003
24.01,2.25,54.0,2.114,0.031709999999999995,54.01068780555543,4119.200000000003
24.01,2.07,49.7,2.129,0.029392027777777777,54.0400798333332,4121.329000000002
24.02,1.38,33.1,2.12,0.019492222222222227,54.05957205555542,4123.449000000002
24.0,2.25,54.0,2.119,0.03178500000000001,54.09135705555542,4125.568000000002
24.02,1.44,34.5,2.131,0.02042208333333333,54.11177913888876,4127.699000000002
24.01,2.25,54.0,2.118,0.03177,54.14354913888876,4129.817000000003
24.01,1.89,45.3,2.122,0.026701833333333327,54.17025097222209,4131.939000000003
24.0,2.25,54.0,2.13,0.03195,54.202200972222094,4134.069000000003
24.01,2.25,54.0,2.116,0.031740000000000004,54.23394097222209,4136.185000000003
24.0,1.65,39.6,2.123,0.023353000000000002,54.257293972222094,4138.308000000003
24.02,2.1,50.4,2.128,0.029792,54.287085972222094,4140.436000000002
24.01,2.22,53.3,2.118,0.03135816666666666,54.31844413888876,4142.554000000003
24.02,2.13,51.1,2.118,0.03006383333333333,54.348507972222095,4144.672000000003
24.01,1.5,36.0,2.117,0.02117,54.36967797222209,4146.789000000003
24.0,1.56,37.4,2.126,0.022086777777777778,54.39176474999987,4148.915000000004
24.02,2.01,48.2,2.123,0.028424611111111116,54.420189361110985,4151.038000000003
24.0,2.22,53.2,2.121,0.03134366666666667,54.45153302777765,4153.159000000003
24.02,2.01,48.2,2.128,0.028491555555555558,54.480024583333204,4155.287000000003
24.01,2.22,53.3,2.12,0.03138777777777778,54.511412361110985,4157.407000000003
24.01,1.83,43.9,2.116,0.02580344444444444,54.53721580555543,4159.523000000003
24.01,2.25,54.0,2.131,0.03196499999999999,54.569180805555426,4161.654000000003
24.0,2.25,54.0,2.121,0.031815,54.60099580555543,4163.775000000003
24.02,1.89,45.3,2.121,0.02668925,54.627685055555425,4165.896000000003
24.0,1.74,41.7,2.128,0.02464933333333334,54.65233438888876,4168.024000000003
24.01,2.25,54.0,2.12,0.0318,54.68413438888876,4170.144000000003
24.01,1.71,41.0,2.117,0.024110277777777776,54.70824466666654,4172.261000000003
24.02,2.04,49.0,2.131,0.029005277777777772,54.737249944444315,4174.3920000000035
24.0,2.25,54.0,2.12,0.0318,54.76904994444431,4176.512000000003
24.02,2.1,50.4,2.121,0.029693999999999998,54.79874394444431,4178.633000000003
24.0,1.62,38.8,2.127,0.022924333333333328,54.82166827777765,4180.760000000004
24.0,2.07,49.6,2.121,0.029222666666666668,54.850890944444316,4182.881000000004
24.02,1.59,38.1,2.121,0.022447250000000002,54.873338194444315,4185.002000000004
24.0,1.92,46.0,2.129,0.02720388888888889,54.90054208333321,4187.131000000004
24.02,1.77,42.5,2.12,0.02502777777777778,54.925569861110986,4189.251000000004
24.0,2.25,54.0,2.117,0.031755,54.95732486111098,4191.368000000004
24.0,1.83,43.9,2.133,0.02601075,54.98333561111098,4193.501000000004
24.01,1.74,41.7,2.119,0.02454508333333334,55.00788069444432,4195.6200000000035
24.02,1.89,45.3,2.115,0.02661375,55.03449444444432,4197.735000000003
24.0,2.25,54.0,2.136,0.03204,55.06653444444432,4199.871000000004
24.0,2.16,51.8,2.12,0.030504444444444445,55.09703888888877,4201.991000000004
24.01,2.04,48.9,2.117,0.028755916666666666,55.12579480555544,4204.108000000004
24.01,2.22,53.3,2.13,0.031535833333333325,55.15733063888877,4206.238000000004
24.01,2.25,54.0,2.117,0.031755,55.18908563888877,4208.355000000004
24.02,2.25,54.0,2.12,0.0318,55.22088563888877,4210.475000000004
24.0,1.98,47.5,2.143,0.02827569444444444,55.24916133333321,4212.618000000004
24.02,1.8,43.2,2.118,0.025416,55.27457733333321,4214.736000000004
24.0,2.01,48.2,2.128,0.028491555555555558,55.30306888888877,4216.864000000004
24.01,2.25,54.0,2.12,0.0318,55.334868888888764,4218.984000000004
24.01,1.47,35.2,2.116,0.02068977777777778,55.35555866666654,4221.100000000004
24.0,2.22,53.2,2.136,0.031565333333333334,55.38712399999987,4223.236000000004
24.02,2.07,49.7,2.119,0.029253972222222226,55.416377972222094,4225.355000000004
24.0,1.74,41.7,2.118,0.0245335,55.44091147222209,4227.4730000000045
24.01,1.89,45.3,2.13,0.026802499999999996,55.46771397222209,4229.603000000005
24.02,1.74,41.7,2.119,0.02454508333333334,55.49225905555543,4231.722000000004
24.0,2.19,52.5,2.117,0.030872916666666667,55.523131972222096,4233.8390000000045
24.02,1.56,37.4,2.13,0.02212833333333333,55.54526030555543,4235.969000000005
24.0,2.22,53.2,2.119,0.03131411111111112,55.57657441666654,4238.088000000004
24.01,2.19,52.5,2.12,0.03091666666666667,55.60749108333321,4240.208000000004
24.02,2.01,48.2,2.131,0.02853172222222222,55.63602280555543,4242.3390000000045
24.02,2.19,52.6,2.121,0.030990166666666666,55.667012972222096,4244.460000000005
24.0,2.04,48.9,2.119,0.028783083333333334,55.69579605555543,4246.579000000004
24.02,2.01,48.2,2.13,0.028518333333333333,55.72431438888876,4248.709000000004
24.0,1.89,45.3,2.116,0.02662633333333333,55.75094072222209,4250.825000000004
24.0,2.25,54.0,2.123,0.031845000000000005,55.78278572222209,4252.948000000004
24.01,1.5,36.0,2.131,0.02131,55.80409572222209,4255.079000000004
24.01,2.16,51.8,2.122,0.03053322222222222,55.83462894444431,4257.201000000005
24.0,2.22,53.2,2.119,0.03131411111111112,55.86594305555542,4259.320000000004
24.01,2.25,54.0,2.125,0.031875,55.89781805555542,4261.445000000004
24.01,1.68,40.3,2.117,0.023698638888888884,55.92151669444431,4263.562000000004
24.01,2.07,49.7,2.123,0.02930919444444445,55.95082588888875,4265.685000000004
24.0,2.19,52.5,2.128,0.031033333333333333,55.981859222222084,4267.813000000004
24.02,2.1,50.4,2.121,0.029693999999999998,56.01155322222208,4269.934000000004
24.0,2.19,52.5,2.12,0.03091666666666667,56.04246988888875,4272.054000000004
24.02,2.01,48.2,2.129,0.028504944444444444,56.070974833333196,4274.183000000004
24.01,2.25,54.0,2.12,0.0318,56.10277483333319,4276.3030000000035
24.02,2.16,51.8,2.119,0.030490055555555555,56.133264888888746,4278.422000000003
24.02,2.13,51.1,2.127,0.03019158333333333,56.16345647222208,4280.549000000004
24.0,1.83,43.9,2.119,0.025840027777777778,56.189296499999855,4282.668000000003
24.0,2.25,54.0,2.12,0.0318,56.22109649999985,4284.788000000003
24.0,1.89,45.3,2.131,0.02681508333333333,56.247911583333185,4286.9190000000035
24.0,1.89,45.3,2.121,0.02668925,56.27460083333318,4289.040000000004
24.01,2.25,54.0,2.117,0.031755,56.30635583333318,4291.157000000004
24.0,1.95,46.8,2.13,0.027689999999999996,56.33404583333318,4293.287000000004
24.0,1.89,45.3,2.119,0.026664083333333335,56.36070991666651,4295.406000000004
24.01,1.86,44.6,2.122,0.02628922222222222,56.38699913888873,4297.528000000004
24.01,2.04,48.9,2.13,0.0289325,56.415931638888736,4299.658000000004
